,times,positions,speeds
126,7.7286317348480225,0.5470313203324639,0.11794768306803068
127,7.766583681106567,0.5520365708129171,0.11986036536292557
128,7.802551031112671,0.5557469752272742,0.13197401989726001
129,7.839268684387207,0.5604585492803653,0.089895009409572
130,7.877086877822876,0.5647359843000631,0.14281255290166447
131,7.913049936294556,0.5688277297469648,0.1045589070037663
132,7.949639797210693,0.5736556586396622,0.14345011366662944
133,7.987769603729248,0.5779404654557048,0.12432329071768036
134,8.025481224060059,0.582849284870457,0.07076818646062293
135,8.063448190689087,0.5872221547671604,0.1294237768374001
136,8.099296808242798,0.5912798305606843,0.09308281323439685
137,8.137819528579712,0.596376132687884,0.13962474907683964
138,8.177773237228394,0.6005246608904155,0.1294237768374001
139,8.216336965560913,0.605361157005892,0.08033159793509746
140,8.257786512374878,0.6100179406807439,0.152375964376139
141,8.297561168670654,0.6144193015741317,0.1255984122476103
142,8.335235834121704,0.6193056071243711,0.12432329071768036
143,8.374632835388184,0.6234668865422017,0.11858524383299562
144,8.411739826202393,0.6278287983632574,0.07905647640516753
145,8.449342012405396,0.6323556790322478,0.13388670219215493
146,8.489667177200317,0.6367691934277178,0.11986036536292557
147,8.527748823165894,0.641802137953899,0.09754573858915164
148,8.566365480422974,0.6459444897865199,0.12304816918775043
149,8.603323221206665,0.650423951873616,0.08479452328985225
150,8.640724420547485,0.6551148052018457,0.15811401126082375
151,8.680456638336182,0.6596916945433379,0.13643694525201477
152,8.71721625328064,0.6645654481160171,0.11029695388845102
153,8.75472640991211,0.6686251162869314,0.13516182372208485
154,8.793625593185425,0.673090631732294,0.09754573858915164
155,8.836528778076172,0.6787017641772027,0.11986036536292557
156,8.877482414245605,0.6830437522243533,0.12687353377754024
157,8.91637897491455,0.6875648549989112,0.07841891564020255
158,8.954386472702026,0.6921208243778031,0.1357993844870498
159,8.99019742012024,0.6960681224638924,0.10583402853369625
160,9.028818845748901,0.701364857756578,0.11667256153810074
161,9.06686019897461,0.7054526184486987,0.12687353377754024
162,9.102744817733765,0.710002212219941,0.08288184099495732
163,9.139429569244385,0.7141788329436787,0.1460003567264893
164,9.177361488342285,0.7184186120306957,0.11667256153810074
165,9.213212728500366,0.7229986891760127,0.14089987060676956
166,9.24989914894104,0.7270288701615476,0.12049792612789052
167,9.287837028503418,0.7318047980043523,0.07969403717013249
168,9.324531078338623,0.735845538590057,0.12049792612789052
169,9.363106489181519,0.7402059561280696,0.08415681309658299
170,9.39907693862915,0.7446321221199694,0.14727532882811498
171,9.435931205749512,0.7486109993876985,0.13133630970399074
172,9.474116802215576,0.7537068034205505,0.13324899199888565
173,9.512582778930664,0.7578037290486677,0.1281485058791659
174,9.550590753555298,0.7622675509732482,0.07714364468196833
175,9.586587190628052,0.7665530551213775,0.1300611881740608
176,9.624232530593872,0.7709326991012087,0.1192226551696563
177,9.66234278678894,0.7760210317188463,0.12559826281930603
178,9.698205709457397,0.779826074059253,0.1319738704689557
179,9.734890937805176,0.7843520581584175,0.08861973845133778
180,9.77284288406372,0.7886168415816857,0.13834947811860543
181,9.808614492416382,0.7925214031727483,0.09754558916084737
182,9.845061302185059,0.7972961355891188,0.13962459964853532
183,9.883550882339478,0.8013629763186392,0.12113533746455124
184,9.920750856399536,0.8062878343713848,0.08861973845133778
185,9.958505392074585,0.8101808401735828,0.1198602159346213
186,9.997400760650635,0.8147472695337749,0.07841876621189826
187,10.035370588302612,0.819311806135446,0.15365093647776468
188,10.075005769729614,0.8236381540200808,0.1281485058791659
189,10.114824771881104,0.8287557745853591,0.10137095375063716
190,10.154734134674072,0.8330429722542703,0.12942362740909583
191,10.191410541534424,0.8371017438553591,0.09308266380609255
192,10.22923231124878,0.8417080207633614,0.1300611881740608
193,10.268271684646606,0.8457528457227166,0.1198602159346213
194,10.30478310585022,0.8505940239250607,0.10774656140028686
195,10.343690633773804,0.8547998329775695,0.12368558052441109
196,10.383089780807495,0.8595334228008258,0.08606949539147789
197,10.422319412231445,0.8645095845713774,0.14855045035804493
198,10.46236801147461,0.8688734887698235,0.13324899199888565
199,10.499595165252686,0.8738944790316616,0.10647143987035693
200,10.537211656570435,0.8783592971449375,0.15237581494783473
201,10.576223611831665,0.8828785071609743,0.12304801975944614
202,10.614843130111694,0.8879414369668828,0.12241045899448115
203,10.654183864593506,0.8921471464005222,0.12878606664413086
204,10.69138240814209,0.8965698257319885,0.0650299901476339
205,10.729269742965698,0.9011581712434762,0.13962459964853532
206,10.769067525863647,0.9053363858691265,0.11348460828497159
207,10.80589246749878,0.9101981851774623,0.1364367958237105
208,10.84259033203125,0.9137865564766504,0.12113533746455124
209,10.880626916885376,0.9185077935600854,0.1026460752805671
210,10.916512250900269,0.9221425872524724,0.12304801975944614
211,10.953579187393188,0.9263912324188774,0.08160657003672311
212,10.991666793823242,0.9307143924996875,0.126235823584271
213,11.029714107513428,0.9348877258007308,0.11093436522511171
214,11.068640232086182,0.939854124922069,0.12432314128937608
215,11.104912042617798,0.9435986986086733,0.1281485058791659
216,11.141403913497925,0.9482015884751118,0.09627046763091741
217,11.179574728012085,0.9524034127728395,0.13707435658867548
218,11.218164682388306,0.9571896013592054,0.12432314128937608
219,11.25675630569458,0.9621906678471384,0.14727532882811498
220,11.292749166488647,0.9661555984731338,0.12177289822951617
221,11.330931901931763,0.971045291064937,0.08033144850679316
222,11.370174169540405,0.9758159391076571,0.14344996423832518
223,11.406041860580444,0.9800735499723193,0.11794753363972638
224,11.443824052810669,0.9852224508626286,0.11794753363972638
225,11.482068061828613,0.9892640880181588,0.12496070205434102
226,11.520109176635742,0.9938333067066976,0.0879821776863728
227,11.558407545089722,0.9986027593229831,0.15492605800769463
228,11.594401121139526,1.0022015906034714,0.12559826281930603
229,11.63100528717041,1.007238221027825,0.1192226551696563
230,11.669162034988403,1.0109517136271373,0.12559826281930603
231,11.705206632614136,1.015551814165229,0.0650299901476339
232,11.741910457611084,1.0193295609353856,0.11794753363972638
233,11.780036687850952,1.0237097030095645,0.08096900927175814
234,11.818146467208862,1.0282830060717538,0.1517382541828698
235,11.858314037322998,1.0325973000731763,0.12878606664413086
236,11.89505386352539,1.0373051882280948,0.12559826281930603
237,11.932896375656128,1.0412508924122719,0.1192226551696563
238,11.97228455543518,1.0457401171485814,0.07905632697686323
239,12.009544610977173,1.0501775400727378,0.12942362740909583
240,12.046723127365112,1.0543727895250767,0.1153972905798665
241,12.08534860610962,1.0593623002241446,0.12432314128937608
242,12.122926473617554,1.063341177491874,0.1281485058791659
243,12.161954879760742,1.0681064461156393,0.08224413080168809
244,12.198724031448364,1.0724737373556492,0.15365093647776468
245,12.236235857009888,1.0766893090573717,0.1300611881740608
246,12.275820255279541,1.081977875602756,0.1300611881740608
247,12.312714099884033,1.0859713968443054,0.12049777669958625
248,12.35157036781311,1.0906543802818427,0.09053242074623269
249,12.39197564125061,1.0956205801654417,0.1421748427083952
250,12.42979097366333,1.0997972008891792,0.12241045899448115
251,12.468778133392334,1.104849371857179,0.08415681309658299
252,12.505691766738892,1.108772163701365,0.1173099728747614
253,12.544561862945557,1.113239671524118,0.08670705615644286
254,12.583532094955444,1.1179549314753816,0.15556361877265956
255,12.621769189834595,1.1218958539538213,0.13069874893902578
256,12.660735845565796,1.1268649427846367,0.1198602159346213
257,12.697800636291504,1.1305380897417912,0.1173099728747614
258,12.735568523406982,1.1351127874681537,0.07905632697686323
259,12.774510383605957,1.1395587776150893,0.12878606664413086
260,12.811300277709961,1.1436313962390419,0.10009583222070723
261,12.847868204116821,1.1483240427069232,0.1338865527638506
262,12.885801553726196,1.1523364915336824,0.13261143123392066
263,12.924417972564697,1.1572251879367903,0.08670705615644286
264,12.962759971618652,1.1613769039431467,0.1345241135288156
265,12.998676300048828,1.165389153532167,0.09627046763091741
266,13.036442995071411,1.1702440791385054,0.14408752500329014
267,13.074574947357178,1.1745751091100083,0.12687338434923595
268,13.111311435699463,1.1794608169470304,0.09372022457105754
269,13.15050745010376,1.1839595054759449,0.12241045899448115
270,13.18718934059143,1.1882470020014648,0.10328363604553208
271,13.225243091583252,1.1932749655841697,0.13707435658867548
272,13.263222217559814,1.1974701154176393,0.13707435658867548
273,13.299172401428223,1.2019837467769827,0.09754558916084737
274,13.335968732833862,1.2060532772159802,0.1345241135288156
275,13.374848127365112,1.2102177444376359,0.09053242074623269
276,13.411631345748901,1.2147865646506966,0.1345241135288156
277,13.4507896900177,1.2190297307792775,0.1173099728747614
278,13.487500667572021,1.2238247854450313,0.11029680446014675
279,13.525948762893677,1.227808145561889,0.11858509440469134
280,13.564660549163818,1.232454768112049,0.08351925233161801
281,13.600593090057373,1.2365962233748444,0.14344996423832518
282,13.637044906616211,1.2406577843042796,0.12113533746455124
283,13.675333261489868,1.2455319363524369,0.1447250857682551
284,13.711499214172363,1.2495162926579897,0.12113533746455124
285,13.748425483703613,1.2542133223561303,0.08096900927175814
286,13.786935806274414,1.2586593125030658,0.1281485058791659
287,13.82497239112854,1.2629690240364897,0.11029680446014675
288,13.864065170288086,1.2681884550864233,0.1275109451142009
289,13.900829792022705,1.272010432634649,0.13707435658867548
290,13.9382803440094,1.276843541708562,0.08415681309658299
291,13.978610515594482,1.2815010227155006,0.1511006934179048
292,14.019276142120361,1.2859056710315826,0.13261143123392066
293,14.062609195709229,1.291293159114406,0.1007333929856722
294,14.099542379379272,1.295159467059571,0.12878606664413086
295,14.137188911437988,1.299501156250113,0.09053242074623269
296,14.176250457763672,1.3042721031494413,0.1319738704689557
297,14.215311288833618,1.3085344957198408,0.1192226551696563
298,14.256815671920776,1.313813299616012,0.08351925233161801
299,14.294309854507446,1.3179329383463807,0.12687338434923595
300,14.331981182098389,1.3223213487867302,0.09882071069077729
301,14.372156620025635,1.3274757287148635,0.14982557188797485
302,14.411868572235107,1.3317761756934217,0.12687338434923595
303,14.451719760894775,1.3366686576135718,0.08224413080168809
304,14.489067077636719,1.3407462571810007,0.13962459964853532
305,14.526829957962036,1.3449909175926247,0.11858509440469134
306,14.565723657608032,1.349930120762582,0.1428124034733602
307,14.602351665496826,1.353821433043998,0.11794753363972638
308,14.638992547988892,1.3584170507329612,0.08288169156665304
309,14.677253007888794,1.3625929741246119,0.12177289822951617
310,14.715399265289307,1.3670116687012974,0.09308251437778828
311,14.753386974334717,1.3718814375191957,0.14982542245967057
312,14.789239406585693,1.3758046278388594,0.13324884257058137
313,14.825698137283325,1.3806992017552695,0.1071088512070176
314,14.86389422416687,1.3847120490575069,0.13006103874575653
315,14.899790048599243,1.3891174943245455,0.08288154213834877
316,14.936442613601685,1.393755848508535,0.14408737557498585
317,14.97465705871582,1.3980775143063022,0.11730982344645711
318,15.010643005371094,1.4028360088469398,0.11794738421142209
319,15.047845125198364,1.4067451529060009,0.11986006650631699
320,15.085626363754272,1.411267849582471,0.08798202825806851
321,15.123843431472778,1.4157763007605995,0.14600005786988077
322,15.16212511062622,1.4198088725990026,0.11986006650631699
323,15.19798231124878,1.4244235174920452,0.1364366463954062
324,15.235847234725952,1.4283460104796226,0.12049762727128197
325,15.273883581161499,1.4331861924932718,0.07714349525366401
326,15.310384750366211,1.437124624499973,0.1217727488012119
327,15.349200010299683,1.441597013647333,0.08160642060841883
328,15.385645627975464,1.445929438283009,0.14536249710491578
329,15.424336433410645,1.4500748783005852,0.12751079568589663
330,15.46262526512146,1.4549937592211593,0.13452396410051126
331,15.498611450195312,1.4586628218046633,0.11603470191652718
332,15.536506175994873,1.4632866316337023,0.07841861678359396
333,15.575521230697632,1.4678645171638895,0.1306985995107215
334,15.613709926605225,1.472250038657023,0.12241030956617686
335,15.653301000595093,1.4776133193545518,0.09116983208289337
336,15.692505598068237,1.481939567620317,0.1236854310961068
337,15.730396032333374,1.486545545671711,0.10137080432233288
338,15.770567893981934,1.491872465481863,0.14855030092974061
339,15.808405637741089,1.496184468249286,0.13133616027568643
340,15.848862648010254,1.5009156672196737,0.08351910290331373
341,15.886935234069824,1.5053726154422569,0.14600005786988077
342,15.925689220428467,1.5095310059128715,0.12687323492093164
343,15.963898420333862,1.514497504653079,0.12751079568589663
344,16.001469612121582,1.5184576535733372,0.12113518803624693
345,16.040159702301025,1.523092620715763,0.06247959765946973
346,16.078692197799683,1.5275345264890479,0.1306985995107215
347,16.118925094604492,1.5320268394103127,0.11220933732673737
348,16.159469604492188,1.5370921600690899,0.11603470191652718
349,16.19662618637085,1.540744187825905,0.12432299186107178
350,16.234294652938843,1.5454548653091704,0.08033129907848889
351,16.273223876953125,1.5496685442523714,0.13771176792533615
352,16.311604261398315,1.5539331284379005,0.11922250574135203
353,16.351502180099487,1.5590353080784023,0.14536249710491578
354,16.388739109039307,1.5631173904949598,0.11922250574135203
355,16.428569316864014,1.5680578887102212,0.08925714978799845
356,16.469115257263184,1.572845770817369,0.13707420716037116
357,16.505789041519165,1.5770180083108478,0.12113518803624693
358,16.543585777282715,1.5819113369913889,0.09499519667268318
359,16.58192491531372,1.5859138239311954,0.12687323492093164
360,16.61873459815979,1.5904173937847166,0.08160642060841883
361,16.656795740127563,1.5948613915542615,0.15046298322463553
362,16.69262194633484,1.5987716314208875,0.11029665503184244
363,16.729021787643433,1.6035609580016432,0.1421746932800909
364,16.76728653907776,1.6076651558072357,0.11858494497638705
365,16.803122758865356,1.6123328975577356,0.08033129907848889
366,16.84005355834961,1.6164651878845342,0.1217727488012119
367,16.877943515777588,1.62078819853704,0.0905322713179284
368,16.913904428482056,1.6253658350200537,0.14408737557498585
369,16.951557159423828,1.6291919965608,0.13707420716037116
370,16.989437341690063,1.6341117740512,0.12241030956617686
371,17.026213884353638,1.6378716392342763,0.12304787033114187
372,17.064265251159668,1.6423454728552442,0.06821764454415447
373,17.100163459777832,1.6463915430504685,0.1236854310961068
374,17.136961460113525,1.6506593150398223,0.09499519667268318
375,17.174896240234375,1.6555363062257609,0.15046298322463553
376,17.21164894104004,1.6595464140090863,0.13197372104065141
377,17.248287439346313,1.6643081959724184,0.1071088512070176
378,17.286295413970947,1.668489050498111,0.13197372104065141
379,17.323046922683716,1.6729226879052252,0.10965909426687749
380,17.361316442489624,1.6778600481260966,0.14026201098519603
381,17.397408723831177,1.6818284156030907,0.1262356741559667
382,17.433932065963745,1.6866261101688869,0.0841566636682787
383,17.47305130958557,1.690929296666357,0.1217727488012119
384,17.51150918006897,1.6955534053520043,0.09945812202743798
385,17.551517248153687,1.7006334696034715,0.1434498148100209
386,17.58847403526306,1.7045060037279818,0.13006103874575653
387,17.628201007843018,1.7095520481355055,0.08798202825806851
388,17.66770887374878,1.714023490903605,0.14281225404505588
389,17.70558190345764,1.7180571087401384,0.11220933732673737
390,17.742910146713257,1.7229661273926296,0.13197372104065141
391,17.78283953666687,1.7271977875417803,0.11986006650631699
392,17.821832180023193,1.7319209173837362,0.06821764454415447
393,17.860800981521606,1.7364448592960757,0.13133616027568643
394,17.897712230682373,1.740674327830097,0.1071088512070176
395,17.9367413520813,1.7456297190663521,0.11412201962163228
396,17.976294994354248,1.7497180774716903,0.12751079568589663
397,18.01523494720459,1.7544437974042537,0.07841861678359396
398,18.054954290390015,1.7590049469643612,0.14600005786988077
399,18.09219193458557,1.7630762207335753,0.12241030956617686
400,18.13011360168457,1.7680638386741223,0.13898688945526608
401,18.168981075286865,1.7723269783860431,0.12496055262603674
402,18.20629906654358,1.7767564816100723,0.07905617754855894
403,18.24460530281067,1.7814832973502006,0.1306985995107215
404,18.283262252807617,1.785588590963358,0.11603470191652718
405,18.32264232635498,1.7907677759900031,0.10455860814715773
406,18.362165927886963,1.7950640887854759,0.12304787033114187
407,18.398192644119263,1.799347999031693,0.08096885984345384
408,18.434772968292236,1.8037365589003467,0.14472493633995082
409,18.473554372787476,1.8079453565189414,0.12304787033114187
410,18.51212215423584,1.8130795636259953,0.13006103874575653
411,18.55045986175537,1.817172006404984,0.12432299186107178
412,18.586397647857666,1.8215577769452906,0.07650593448869906
413,18.62450098991394,1.8260763394386759,0.12687323492093164
414,18.662509441375732,1.830265113664496,0.1071088512070176
415,18.698527336120605,1.834975193434544,0.13133616027568643
416,18.73526692390442,1.838881000261476,0.12878591721582658
417,18.773595094680786,1.8436838750084874,0.08861958902303349
418,18.811927556991577,1.8479094085971621,0.1364366463954062
419,18.85030722618103,1.8521715521203879,0.10774641197198258
420,18.886184453964233,1.8567447555637075,0.13579908563044124
421,18.923903226852417,1.8608188684707034,0.12241030956617686
422,18.962043523788452,1.8656950627056856,0.0905322713179284
423,18.99795126914978,1.8696680624601127,0.12049762727128197
424,19.034531593322754,1.8741048876710518,0.08798202825806851
425,19.07275080680847,1.8786748036916774,0.13898688945526608
426,19.108843088150024,1.8826186151173332,0.12878591721582658
427,19.14540672302246,1.8875595616175076,0.13006103874575653
428,19.183788537979126,1.8917663668587115,0.1262356741559667
429,19.22197723388672,1.8964429746885991,0.09435763590771822
430,19.26040005683899,1.9013457173523103,0.14089957175016102
431,19.296221256256104,1.9054190831177844,0.1262356741559667
432,19.332677841186523,1.9103791564409076,0.09754543973254305
433,19.371227025985718,1.9146561431756925,0.1262356741559667
434,19.4087872505188,1.9191587168405189,0.09308251437778828
435,19.44632077217102,1.9239922741993438,0.14472493633995082
436,19.48626446723938,1.9282403714619667,0.1364366463954062
437,19.525667667388916,1.933168616556276,0.09180739284785834
438,19.566065073013306,1.937744609327943,0.14026201098519603
439,19.60407280921936,1.941670041072171,0.10137080432233288
440,19.641886949539185,1.9465197366878595,0.13771176792533615
441,19.68138861656189,1.9506352412351435,0.11858494497638705
442,19.71998906135559,1.9554354262726779,0.06630496224925955
443,19.75918936729431,1.9595107346061076,0.11922250574135203
444,19.796261310577393,1.963777610025636,0.08096885984345384
445,19.833773374557495,1.968350514612347,0.15110054398960052
446,19.872982025146484,1.972573458110414,0.12942347798079154
447,19.913538217544556,1.9777858660300462,0.10392104738219277
448,19.95326328277588,1.9820701249423065,0.13579908563044124
449,19.990033626556396,1.9863815798059474,0.1071088512070176
450,20.029036283493042,1.991421148986952,0.14281225404505588
451,20.066829681396484,1.995558744018553,0.1217727488012119
452,20.10377812385559,2.00029213460407,0.0796937383135239
453,20.141711473464966,2.0046629374092313,0.1306985995107215
454,20.18097233772278,2.0091581392777123,0.10200836508729785
455,20.21950602531433,2.014165257611969,0.11220933732673737
456,20.25889539718628,2.018076618190877,0.1281483564508616
457,20.294745922088623,2.0226224015403598,0.10009568279240294
458,20.33172607421875,2.02664730272581,0.13771176792533615
459,20.36974024772644,2.0309776602699428,0.09627031820261311
460,20.405750513076782,2.0353902780955875,0.1262356741559667
461,20.443044424057007,2.039510838300499,0.1217727488012119
462,20.481669187545776,2.044522364769733,0.10583372967708765
463,20.519713640213013,2.0486948264056677,0.12559811339100171
464,20.55786657333374,2.0533267053631383,0.08925714978799845
465,20.593644857406616,2.0577491107427135,0.15237566551953044
466,20.63049030303955,2.0618643911475405,0.13324884257058137
467,20.668484449386597,2.0669525743368737,0.13261128180561638
468,20.704658031463623,2.0707721112227966,0.12049762727128197
469,20.741244316101074,2.0753238467997335,0.08096885984345384
470,20.779237747192383,2.079737709861247,0.1306985995107215
471,20.81810188293457,2.084167736084341,0.11986006650631699
472,20.856273412704468,2.0892326582676395,0.12049762727128197
473,20.892112255096436,2.0930499288242808,0.12496055262603674
474,20.92871379852295,2.097536787612439,0.0796937383135239
475,20.966886520385742,2.1016028812004377,0.13452396410051126
476,21.0029194355011,2.1055929406862712,0.09563275743764815
477,21.0394926071167,2.110236549765628,0.1434498148100209
478,21.07739281654358,2.1143813173558352,0.11986006650631699
479,21.115269899368286,2.119294320763107,0.0905322713179284
480,21.15341854095459,2.1232392279963284,0.12049762727128197
481,21.18924641609192,2.1276282112451774,0.08925714978799845
482,21.226654291152954,2.132298219324959,0.1491878616947056
483,21.267465829849243,2.1368766527589287,0.13771176792533615
484,21.304542779922485,2.1417664200648847,0.11667226268149215
485,21.342519521713257,2.1459649071304834,0.13516152486547628
486,21.382222175598145,2.1504424266496227,0.098820561262473
487,21.422489643096924,2.1557832931015084,0.13452396410051126
488,21.46238422393799,2.16009987833693,0.12241030956617686
489,21.49959683418274,2.1646099732264052,0.06375471918939968
490,21.536924362182617,2.1687371580861408,0.1306985995107215
491,21.577468395233154,2.173257314481438,0.09499519667268318
492,21.61472797393799,2.1780364799375027,0.15046298322463553
493,21.652374744415283,2.1820228535251633,0.12496055262603674
494,21.691044807434082,2.186941609922151,0.0969078789675781
495,21.72865390777588,2.190994827771263,0.13516152486547628
496,21.76755952835083,2.195402389939279,0.10838397273694754
497,21.804211616516113,2.2000269469098397,0.13324884257058137
498,21.841614246368408,2.2041009352932486,0.12496055262603674
499,21.880775690078735,2.2090343605687734,0.0841566636682787
500,21.91838765144348,2.2132202832044534,0.12113518803624693
